price,year,mileage,engine_l,fuel,gearbox,city,views,car_age,price_per_km
2800000.0,2012.0,268000.0,1.6,petrol,manual,Астана,0,13.0,10.447761194029852
4500000.0,1998.0,355368.0,3.0,petrol,automatic,Алматы,0,27.0,12.66292969541433
59000000.0,2024.0,6000.0,3.4,petrol,automatic,Тараз,0,1.0,9833.333333333334
6300000.0,2006.0,,2.9,petrol,manual,Алматы,0,19.0,
23500000.0,2025.0,17.0,1.5,other,automatic,Астана,0,0.0,1382352.9411764706
6500000.0,2014.0,197000.0,1.6,petrol,automatic,Алматы,0,11.0,32.994923857868024
6100000.0,2014.0,232264.0,1.6,petrol,cvt,Уральск,0,11.0,26.263217717769436
9300000.0,2005.0,240000.0,4.0,petrol,automatic,Актау,0,20.0,38.75
7500000.0,2024.0,11500.0,,other,automatic,Алматы,0,1.0,652.1739130434783
2800000.0,2012.0,268000.0,1.6,petrol,manual,Астана,0,13.0,10.447761194029852
4500000.0,1998.0,355368.0,3.0,petrol,automatic,Алматы,0,27.0,12.66292969541433
59000000.0,2024.0,6000.0,3.4,petrol,automatic,Тараз,0,1.0,9833.333333333334
6300000.0,2006.0,,2.9,petrol,manual,Алматы,0,19.0,
23500000.0,2025.0,17.0,1.5,other,automatic,Астана,0,0.0,1382352.9411764706
6500000.0,2014.0,197000.0,1.6,petrol,automatic,Алматы,0,11.0,32.994923857868024
6100000.0,2014.0,232264.0,1.6,petrol,cvt,Уральск,0,11.0,26.263217717769436
4000000.0,1998.0,,3.0,petrol,automatic,Атырау,0,27.0,
450000.0,2005.0,12000.0,1.3,petrol,manual,Туркестан,0,20.0,37.5
17900000.0,2018.0,70000.0,2.0,petrol,automatic,Астана,0,7.0,255.71428571428572
13900000.0,2006.0,350000.0,4.7,petrol,automatic,Алматы,0,19.0,39.714285714285715
10950000.0,2020.0,135000.0,2.5,petrol,automatic,Караганда,0,5.0,81.11111111111111
24000000.0,2023.0,75000.0,1.5,other,automatic,Атырау,0,2.0,320.0
1500000.0,2012.0,150000.0,1.6,petrol,manual,Шымкент,0,13.0,10.0
4100000.0,2014.0,,1.8,petrol,automatic,Алматы,0,11.0,
48000000.0,2023.0,33000.0,5.3,petrol,automatic,Караганда,0,2.0,1454.5454545454545
5750000.0,2007.0,,2.4,petrol,automatic,Алматы,0,18.0,
3700000.0,2013.0,250000.0,1.7,petrol,manual,Шымкент,0,12.0,14.8
450000.0,2005.0,12000.0,1.3,petrol,manual,Туркестан,0,20.0,37.5
17900000.0,2018.0,70000.0,2.0,petrol,automatic,Астана,0,7.0,255.71428571428572
13900000.0,2006.0,350000.0,4.7,petrol,automatic,Алматы,0,19.0,39.714285714285715
10950000.0,2020.0,135000.0,2.5,petrol,automatic,Караганда,0,5.0,81.11111111111111
24000000.0,2023.0,75000.0,1.5,other,automatic,Атырау,0,2.0,320.0
1500000.0,2012.0,150000.0,1.6,petrol,manual,Шымкент,0,13.0,10.0
4100000.0,2014.0,,1.8,petrol,automatic,Алматы,0,11.0,
48000000.0,2023.0,33000.0,5.3,petrol,automatic,Караганда,0,2.0,1454.5454545454545
5750000.0,2007.0,,2.4,petrol,automatic,Алматы,0,18.0,
3700000.0,2013.0,250000.0,1.7,petrol,manual,Шымкент,0,12.0,14.8
13300000.0,2024.0,7800.0,1.5,petrol,automatic,Алматы,0,1.0,1705.128205128205
1580000.0,2012.0,266000.0,1.6,petrol,manual,Семей,0,13.0,5.93984962406015
9000000.0,2018.0,160000.0,2.5,petrol,cvt,Алматы,0,7.0,56.25
7800000.0,2006.0,,2.4,petrol,cvt,Караганда,0,19.0,
12900000.0,2020.0,70000.0,1.6,petrol,manual,Алматы,0,5.0,184.28571428571428
2000000.0,2007.0,100000.0,3.0,petrol,manual,Караганда,0,18.0,20.0
6600000.0,2002.0,426000.0,3.0,petrol,automatic,Астана,0,23.0,15.492957746478874
1300000.0,1992.0,350000.0,2.3,petrol,manual,Шымкент,0,33.0,3.7142857142857144
6700000.0,2015.0,187000.0,2.9,petrol,manual,Алматы,0,10.0,35.82887700534759
1900000.0,1999.0,450000.0,1.9,diesel,manual,Алматы,0,26.0,4.222222222222222
7800000.0,2006.0,,2.4,petrol,cvt,Караганда,0,19.0,
12900000.0,2020.0,70000.0,1.6,petrol,manual,Алматы,0,5.0,184.28571428571428
2000000.0,2007.0,100000.0,3.0,petrol,manual,Караганда,0,18.0,20.0
6600000.0,2002.0,426000.0,3.0,petrol,automatic,Астана,0,23.0,15.492957746478874
1300000.0,1992.0,350000.0,2.3,petrol,manual,Шымкент,0,33.0,3.7142857142857144
6700000.0,2015.0,187000.0,2.9,petrol,manual,Алматы,0,10.0,35.82887700534759
1900000.0,1999.0,450000.0,1.9,diesel,manual,Алматы,0,26.0,4.222222222222222
12700000.0,2014.0,149600.0,2.0,petrol,automatic,Караганда,0,11.0,84.89304812834224
12289000.0,2024.0,3.0,1.5,other,automatic,Астана,0,1.0,4096333.3333333335
9800000.0,2019.0,123000.0,2.0,petrol,automatic,Актобе,0,6.0,79.67479674796748
4700000.0,2021.0,30000.0,0.8,petrol,manual,Шымкент,0,4.0,156.66666666666666
4700000.0,2019.0,130000.0,1.6,petrol,manual,Талдыкорган,0,6.0,36.15384615384615
5900000.0,2007.0,300000.0,3.5,petrol,automatic,Алматы,0,18.0,19.666666666666668
7600000.0,2014.0,155000.0,2.5,petrol,cvt,Кокшетау,0,11.0,49.03225806451613
1800000.0,2005.0,,2.3,petrol,manual,Алматы,0,20.0,
28000000.0,2019.0,88000.0,3.0,petrol,automatic,Алматы,0,6.0,318.1818181818182
3800000.0,2006.0,290000.0,2.7,petrol,manual,Атырау,0,19.0,13.10344827586207
17000000.0,2014.0,170000.0,4.6,petrol,automatic,Алматы,0,11.0,100.0
6000000.0,2007.0,,2.4,petrol,automatic,Астана,0,18.0,
3500000.0,2007.0,2000.0,2.5,diesel,manual,Талдыкорган,0,18.0,1750.0
4700000.0,2019.0,130000.0,1.6,petrol,manual,Талдыкорган,0,6.0,36.15384615384615
5900000.0,2007.0,300000.0,3.5,petrol,automatic,Алматы,0,18.0,19.666666666666668
7600000.0,2014.0,155000.0,2.5,petrol,cvt,Кокшетау,0,11.0,49.03225806451613
1800000.0,2005.0,,2.3,petrol,manual,Алматы,0,20.0,
28000000.0,2019.0,88000.0,3.0,petrol,automatic,Алматы,0,6.0,318.1818181818182
3800000.0,2006.0,290000.0,2.7,petrol,manual,Атырау,0,19.0,13.10344827586207
17000000.0,2014.0,170000.0,4.6,petrol,automatic,Алматы,0,11.0,100.0
6000000.0,2007.0,,2.4,petrol,automatic,Астана,0,18.0,
3500000.0,2007.0,2000.0,2.5,diesel,manual,Талдыкорган,0,18.0,1750.0
9000000.0,2009.0,166000.0,2.4,petrol,cvt,Алматы,0,16.0,54.21686746987952
4600000.0,2015.0,71000.0,1.6,petrol,automatic,Караганда,0,10.0,64.78873239436619
3650000.0,2008.0,156000.0,1.6,petrol,automatic,Усть-Каменогорск,0,17.0,23.397435897435898
8390000.0,2025.0,12.0,1.5,petrol,other,Шымкент,0,0.0,699166.6666666666
6500000.0,2007.0,270000.0,3.6,petrol,automatic,Кокшетау,0,18.0,24.074074074074073
11600000.0,2020.0,48000.0,2.0,petrol,automatic,Алматы,0,5.0,241.66666666666666
78500000.0,2024.0,8000.0,3.5,petrol,automatic,Алматы,0,1.0,9812.5
39000000.0,2023.0,61000.0,3.0,petrol,automatic,Актау,0,2.0,639.344262295082
2250000.0,2012.0,250418.0,1.6,petrol,manual,Самарское,0,13.0,8.984977118258271
7500000.0,2011.0,,2.8,petrol,cvt,Алматы,0,14.0,
22000000.0,2013.0,170000.0,4.7,petrol,automatic,Алматы,0,12.0,129.41176470588235
6500000.0,2007.0,270000.0,3.6,petrol,automatic,Кокшетау,0,18.0,24.074074074074073
11600000.0,2020.0,48000.0,2.0,petrol,automatic,Алматы,0,5.0,241.66666666666666
78500000.0,2024.0,8000.0,3.5,petrol,automatic,Алматы,0,1.0,9812.5
39000000.0,2023.0,61000.0,3.0,petrol,automatic,Актау,0,2.0,639.344262295082
2250000.0,2012.0,250418.0,1.6,petrol,manual,Самарское,0,13.0,8.984977118258271
7500000.0,2011.0,,2.8,petrol,cvt,Алматы,0,14.0,
22000000.0,2013.0,170000.0,4.7,petrol,automatic,Алматы,0,12.0,129.41176470588235
5000000.0,2014.0,100000.0,1.6,petrol,manual,Щучинск,0,11.0,50.0
10900000.0,2013.0,196000.0,3.5,petrol,automatic,Алматы,0,12.0,55.61224489795919
7500000.0,2016.0,120000.0,2.0,petrol,automatic,Астана,0,9.0,62.5
5500000.0,2015.0,116000.0,1.8,petrol,automatic,Атырау,0,10.0,47.41379310344828
9000000.0,2015.0,78000.0,2.0,petrol,automatic,Актобе,0,10.0,115.38461538461539
1350000.0,2000.0,111111.0,1.6,petrol,manual,Шымкент,0,25.0,12.15001215001215
7950000.0,2019.0,71300.0,1.6,petrol,automatic,Петропавловск,0,6.0,111.50070126227209
70000000.0,2022.0,50000.0,6.2,petrol,automatic,Астана,0,3.0,1400.0
900000.0,2011.0,,1.6,petrol,manual,Атырау,0,14.0,
3500000.0,2004.0,,1.8,petrol,automatic,Алматы,0,21.0,
2250000.0,1996.0,400000.0,2.8,petrol,automatic,Тараз,0,29.0,5.625
3400000.0,1999.0,255000.0,3.2,petrol,automatic,Кокшетау,0,26.0,13.333333333333334
1350000.0,1995.0,111111.0,2.2,petrol,automatic,Алматы,0,30.0,12.15001215001215
